LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.825,13.146,14.5,1.3,22.4573,27.0506,-21.243,7.286,9e-06,07-11-2016 07:50
42.765,13.241,12.0,2.1,31.7874,34.1862,-28.072,14.913,3.1e-05,07-11-2016 07:51
42.757,13.195,10.5,1.5,30.9514,32.8748,-28.881,11.13,8e-06,07-11-2016 07:52
42.618,13.338,11.1,2.3,49.9289,51.2769,-44.557,22.529,1.5e-05,07-11-2016 07:58
42.803,13.195,8.8,2.4,26.2956,27.9185,-23.773,11.239,0.000109,07-11-2016 08:00
42.808,13.194,9.9,2.0,25.7628,27.8128,-23.216,11.169,4.4e-05,07-11-2016 08:02
42.924,13.19,10.2,2.4,15.1747,18.6139,-10.326,11.119,0.0003,07-11-2016 08:04
42.825,13.293,9.8,1.6,28.891,30.6991,-21.496,19.303,1.3e-05,07-11-2016 08:05
42.933,13.154,8.4,1.8,12.3731,15.2883,-9.263,8.203,0.00013,07-11-2016 08:11
42.748,13.145,10.2,1.3,30.6068,32.4497,-29.792,7.016,5e-06,07-11-2016 08:16
42.921,13.141,9.5,1.5,12.7422,16.2472,-10.572,7.113,5.7e-05,07-11-2016 08:18
42.737,13.177,10.5,1.8,32.5223,34.3579,-31.07,9.609,1.5e-05,07-11-2016 08:21
42.922,13.225,7.6,1.8,17.5428,19.3562,-10.609,13.971,7.4e-05,07-11-2016 08:23
42.569,13.275,10.5,1.6,52.7932,53.9434,-49.895,17.251,2e-06,07-11-2016 08:24
42.816,13.166,10.6,1.8,23.9895,26.4667,-22.278,8.899,3.2e-05,07-11-2016 08:24
42.857,13.065,10.0,1.5,17.5558,20.4974,-17.54,0.746,3.1e-05,07-11-2016 08:27
43.023,13.067,9.4,1.7,1.6039,10.1081,0.891,1.333,0.000233,07-11-2016 08:28
42.848,13.275,14.4,1.2,26.0287,30.0315,-18.912,17.883,5e-06,07-11-2016 08:31
42.803,13.243,13.0,1.4,28.2674,31.3602,-23.856,15.164,7e-06,07-11-2016 08:38
43.008,13.133,9.0,1.7,6.7342,11.7101,-0.896,6.674,0.000181,07-11-2016 08:39
43.017,13.096,7.6,2.0,3.6852,8.9718,0.171,3.681,0.000521,07-11-2016 08:41
42.789,13.119,10.1,1.9,25.6809,27.8131,-25.192,4.99,3.5e-05,07-11-2016 08:47
42.933,13.113,9.9,1.6,10.3936,14.76,-9.189,4.857,9e-05,07-11-2016 08:53
42.792,13.273,15.1,2.0,30.6742,34.4495,-25.128,17.593,2.4e-05,07-11-2016 08:56
42.737,13.143,10.7,1.9,31.752,33.6961,-31.01,6.825,2e-05,07-11-2016 08:57
42.876,13.24,8.2,0.9,21.8065,23.5077,-15.744,15.088,5e-06,07-11-2016 09:02
42.753,13.085,9.8,1.8,29.2037,30.9936,-29.127,2.118,2e-05,07-11-2016 09:03
42.791,13.116,10.3,1.5,25.4117,27.6429,-24.964,4.749,1.3e-05,07-11-2016 09:06
42.697,13.105,13.2,1.5,35.5668,38.143,-35.383,3.615,5e-06,07-11-2016 09:07
43.03,13.132,3.8,1.4,6.8252,8.1097,1.549,6.647,0.000168,07-11-2016 09:09
42.952,13.177,7.3,1.3,12.421,14.7097,-7.194,10.126,4.5e-05,07-11-2016 09:11
42.875,13.215,9.5,1.3,20.4977,22.8422,-15.812,13.044,1.4e-05,07-11-2016 09:16
42.788,13.221,10.0,1.7,28.7595,30.6439,-25.484,13.33,1.6e-05,07-11-2016 09:17
42.704,13.201,13.0,1.7,36.6279,39.0643,-34.777,11.495,8e-06,07-11-2016 09:19
42.781,13.147,10.1,1.8,27.1205,29.1476,-26.131,7.26,2.4e-05,07-11-2016 09:20
42.988,13.043,10.5,1.8,3.0351,11.4882,-2.95,-0.713,0.000232,07-11-2016 09:22
42.843,13.06,9.2,1.4,19.0877,21.4474,-19.085,0.302,2.2e-05,07-11-2016 09:23
43.063,13.068,3.8,1.1,5.5435,7.065,5.332,1.517,0.000101,07-11-2016 09:25
43.028,13.052,10.4,1.4,1.4802,11.0793,1.475,0.124,0.000103,07-11-2016 09:26
42.855,13.141,7.6,2.5,19.204,20.8735,-17.902,6.951,0.000282,07-11-2016 09:29
42.975,13.126,9.6,2.0,7.5466,12.6721,-4.548,6.022,0.000295,07-11-2016 09:33
43.036,13.092,5.9,1.6,4.1012,7.6688,2.289,3.403,0.000278,07-11-2016 09:36
42.83,13.184,7.4,1.4,23.2167,24.5499,-20.755,10.404,1.5e-05,07-11-2016 09:40
42.57,13.211,10.8,2.0,51.104,52.3557,-49.675,12.0,7e-06,07-11-2016 09:43
42.795,13.107,10.9,1.5,24.8313,27.3566,-24.503,4.023,1.4e-05,07-11-2016 09:45
42.761,13.213,10.1,2.2,31.1369,32.9176,-28.468,12.612,4.4e-05,07-11-2016 09:46
42.851,13.213,9.0,1.8,22.4884,24.4439,-18.474,12.824,4e-05,07-11-2016 09:47
42.976,13.139,10.5,1.4,8.3719,13.8873,-4.461,7.085,6.5e-05,07-11-2016 09:50
42.82,12.769,10.1,1.7,31.5851,33.3418,-21.051,-23.547,1.3e-05,07-11-2016 09:53
42.818,12.783,10.1,1.3,30.9188,32.7114,-21.303,-22.409,5e-06,07-11-2016 09:55
42.645,13.123,11.1,1.3,41.4879,43.1007,-41.19,4.961,2e-06,07-11-2016 09:56
42.823,13.13,10.0,1.5,22.2524,24.6395,-21.436,5.973,1.9e-05,07-11-2016 09:56
42.805,13.181,10.4,1.4,25.602,27.8572,-23.526,10.099,1e-05,07-11-2016 10:00
42.688,13.263,13.7,1.4,40.2176,42.6775,-36.66,16.537,3e-06,07-11-2016 10:02
42.876,13.199,10.8,1.8,19.582,22.6486,-15.673,11.74,4.9e-05,07-11-2016 10:07
42.938,13.092,7.0,2.5,9.156,11.8865,-8.595,3.156,0.000905,07-11-2016 10:10
42.801,13.073,9.0,1.6,23.8072,25.6624,-23.774,1.257,2.1e-05,07-11-2016 10:11
42.822,13.198,13.4,1.5,24.5445,28.2466,-21.668,11.53,1.3e-05,07-11-2016 10:13
42.784,13.136,10.6,1.4,26.5525,28.8102,-25.778,6.368,9e-06,07-11-2016 10:17
42.974,13.063,11.8,2.2,4.6276,13.2166,-4.543,0.882,0.000412,07-11-2016 10:21
42.823,13.166,10.8,1.0,23.2758,25.9088,-21.5,8.916,5e-06,07-11-2016 10:28
42.779,13.159,10.0,1.4,27.6306,29.5869,-26.374,8.237,8e-06,07-11-2016 10:32
43.153,13.428,21.5,1.9,34.333,40.8201,14.715,31.02,1.1e-05,07-11-2016 10:33
42.726,13.21,11.6,2.1,34.6037,36.6847,-32.35,12.284,2.5e-05,07-11-2016 10:37
42.894,13.161,8.2,1.6,16.1393,18.3729,-13.607,8.679,5.3e-05,07-11-2016 10:38
43.032,13.018,8.2,1.7,3.2991,9.3794,1.984,-2.636,0.000262,07-11-2016 10:41
42.813,13.197,10.0,1.0,25.383,27.4997,-22.666,11.426,4e-06,07-11-2016 10:42
42.818,12.766,9.1,2.1,31.916,33.3517,-21.266,-23.799,3.3e-05,07-11-2016 10:43
42.879,13.171,6.3,0.9,17.9801,19.2514,-15.29,9.46,8e-06,07-11-2016 10:44
42.849,13.085,10.2,2.0,18.6159,21.5119,-18.466,2.36,8.9e-05,07-11-2016 10:44
42.812,13.043,10.5,2.5,22.5261,25.1036,-22.496,-1.168,0.000179,07-11-2016 10:45
42.856,13.135,8.4,1.7,18.9182,20.9414,-17.78,6.463,4.8e-05,07-11-2016 10:49
42.898,13.187,10.1,2.4,17.0695,20.1353,-13.209,10.812,0.000249,07-11-2016 10:54
42.9,13.193,8.2,1.3,17.2269,19.3353,-12.997,11.307,2.3e-05,07-11-2016 10:55
42.859,13.084,10.4,1.4,17.5056,20.6641,-17.353,2.303,2.4e-05,07-11-2016 10:57
43.009,13.044,3.8,1.3,0.847,4.4611,-0.62,-0.577,0.00023,07-11-2016 11:01
42.676,13.203,10.9,2.0,39.624,41.2535,-37.89,11.593,1.4e-05,07-11-2016 11:04
42.791,13.187,9.2,2.2,27.2214,28.925,-25.091,10.556,6.3e-05,07-11-2016 11:06
43.025,13.049,8.8,2.5,1.1546,9.4508,1.147,-0.128,0.001284,07-11-2016 11:11
42.734,13.159,9.2,1.8,32.4074,33.851,-31.372,8.128,1.5e-05,07-11-2016 11:13
42.935,13.2,11.1,2.0,15.043,19.0451,-9.122,11.961,0.00012,07-11-2016 11:19
43.011,13.14,4.1,1.5,7.275,8.6503,-0.576,7.252,0.000192,07-11-2016 11:20
42.755,13.143,10.4,1.7,29.813,31.7707,-29.011,6.869,1.5e-05,07-11-2016 11:23
43.022,13.1,7.4,2.3,4.0836,8.9642,0.719,4.02,0.000943,07-11-2016 11:28
42.794,13.17,9.0,2.3,26.3747,28.0606,-24.728,9.173,8.6e-05,07-11-2016 11:28
43.018,13.092,8.0,1.8,3.3703,9.2182,0.29,3.358,0.000332,07-11-2016 11:30
42.934,13.221,8.2,1.7,16.5189,18.7073,-9.27,13.673,6.4e-05,07-11-2016 11:32
42.752,13.028,10.7,1.7,29.2418,31.342,-29.13,-2.55,1.5e-05,07-11-2016 11:34
42.872,13.107,13.7,1.7,16.4997,21.821,-15.952,4.215,4.3e-05,07-11-2016 11:36
42.775,13.207,8.4,1.5,29.5212,30.8568,-26.903,12.154,1e-05,07-11-2016 11:37
42.692,13.231,12.9,1.5,38.7501,41.0278,-36.162,13.925,4e-06,07-11-2016 11:43
42.73,13.246,12.5,1.7,35.4148,37.7531,-31.967,15.241,9e-06,07-11-2016 11:45
42.746,13.171,10.5,1.6,31.4189,33.3154,-30.06,9.139,1e-05,07-11-2016 11:46
42.627,13.268,5.5,1.5,46.5809,46.976,-43.443,16.808,3e-06,07-11-2016 11:53
43.038,13.097,5.8,1.6,4.5625,7.8435,2.501,3.816,0.00027,07-11-2016 11:54
42.876,13.056,12.2,1.8,15.4131,20.0223,-15.413,0.059,6.8e-05,07-11-2016 11:58
42.521,13.188,10.1,1.8,55.9761,56.9858,-55.076,9.995,3e-06,07-11-2016 12:00
42.885,13.037,10.3,1.5,14.4524,18.0899,-14.378,-1.469,4.4e-05,07-11-2016 12:08
42.805,13.424,18.4,1.2,38.349,42.7888,-23.926,29.97,2e-06,07-11-2016 12:11
43.035,13.054,9.9,2.0,2.2692,10.7229,2.249,0.305,0.000398,07-11-2016 12:15
42.544,13.242,10.4,2.0,54.573,55.6666,-52.616,14.484,6e-06,07-11-2016 12:16
42.962,13.139,7.4,1.4,9.2677,12.2299,-6.016,7.05,8.5e-05,07-11-2016 12:18
42.8,13.091,10.0,1.0,24.0734,26.2958,-23.918,2.727,4e-06,07-11-2016 12:19
42.775,13.061,6.1,0.9,26.6396,27.4644,-26.639,0.21,3e-06,07-11-2016 12:21
42.835,13.072,10.9,1.6,20.0361,23.0919,-19.996,1.262,2.9e-05,07-11-2016 12:23
42.864,13.137,8.9,1.8,18.1554,20.4814,-16.895,6.646,6.4e-05,07-11-2016 12:25
42.756,13.2,10.5,1.3,31.2113,33.1196,-29.001,11.537,5e-06,07-11-2016 12:28
43.012,13.043,7.7,2.6,0.7104,8.3104,-0.285,-0.651,0.001815,07-11-2016 12:28
42.92,13.044,11.0,2.2,10.5349,15.655,-10.504,-0.807,0.000291,07-11-2016 12:29
42.869,13.126,8.8,1.7,17.3066,19.6851,-16.32,5.76,5.6e-05,07-11-2016 12:31
42.867,13.079,11.0,3.1,16.5667,20.2127,-16.456,1.915,0.000994,07-11-2016 12:34
42.902,13.097,10.8,2.3,13.0721,17.3316,-12.602,3.474,0.000287,07-11-2016 12:38
42.826,13.149,12.1,1.8,22.4393,25.7741,-21.137,7.534,3.4e-05,07-11-2016 12:42
42.865,12.997,8.1,1.7,17.2016,19.2675,-16.522,-4.789,5.9e-05,07-11-2016 12:45
42.871,13.087,11.0,1.8,16.2325,19.9396,-16.026,2.579,6.8e-05,07-11-2016 12:46
42.853,13.06,7.1,1.4,17.9778,19.5495,-17.975,0.327,2.8e-05,07-11-2016 12:50
42.805,13.146,13.1,1.8,24.5543,28.108,-23.464,7.237,2.7e-05,07-11-2016 12:50
42.666,13.291,8.9,2.2,43.4222,44.445,-39.15,18.781,1.8e-05,07-11-2016 12:51
42.788,13.018,11.2,1.8,25.3259,27.9315,-25.113,-3.274,2.7e-05,07-11-2016 13:03
42.807,13.129,10.3,2.2,23.9371,26.2937,-23.211,5.852,8.2e-05,07-11-2016 13:05
42.982,13.049,9.9,2.0,3.6358,11.0928,-3.628,-0.239,0.000376,07-11-2016 13:10
42.938,13.218,9.3,1.9,16.0736,18.8673,-8.821,13.437,9.9e-05,07-11-2016 13:14
42.644,13.323,11.8,1.6,46.8021,48.4118,-41.646,21.356,3e-06,07-11-2016 13:18
42.801,13.188,7.2,1.5,26.2457,27.3745,-23.983,10.662,1.4e-05,07-11-2016 13:19
42.927,13.023,10.1,1.6,10.0046,14.634,-9.686,-2.503,9.2e-05,07-11-2016 13:21
42.943,13.058,11.2,2.0,7.9859,14.2317,-7.976,0.395,0.000234,07-11-2016 13:24
42.733,13.216,11.9,1.5,34.0751,36.2886,-31.583,12.792,6e-06,07-11-2016 13:26
42.736,13.193,10.7,1.7,33.0636,34.9348,-31.21,10.916,1.1e-05,07-11-2016 13:27
43.059,13.091,9.4,2.0,5.9072,11.5972,4.845,3.38,0.000348,07-11-2016 13:28
42.904,13.046,9.8,2.0,12.3037,16.0973,-12.285,-0.685,0.000179,07-11-2016 13:29
42.709,13.067,10.3,1.8,33.9837,35.6828,-33.979,0.533,1.3e-05,07-11-2016 13:30
42.778,13.203,8.6,2.6,29.0799,30.4944,-26.563,11.834,0.000134,07-11-2016 13:36
42.895,13.027,10.0,1.6,13.4392,17.1041,-13.248,-2.26,6.3e-05,07-11-2016 13:37
42.697,13.175,12.7,1.7,36.719,39.0467,-35.509,9.349,8e-06,07-11-2016 13:42
42.541,13.242,8.7,1.6,54.8924,55.6713,-52.949,14.477,2e-06,07-11-2016 13:48
42.696,13.24,13.3,1.5,38.6275,41.0456,-35.733,14.671,4e-06,07-11-2016 13:49
42.931,13.216,9.3,1.6,16.3651,19.1163,-9.594,13.258,4.8e-05,07-11-2016 13:53
43.022,13.102,8.1,1.5,4.2435,9.6618,0.715,4.183,0.000162,07-11-2016 13:56
42.904,13.193,8.0,2.0,16.9006,18.9538,-12.553,11.316,0.000122,07-11-2016 13:58
42.771,13.215,10.4,2.6,30.2069,32.1406,-27.361,12.799,0.000116,07-11-2016 14:00
42.655,13.205,13.2,1.8,41.8947,44.1028,-40.226,11.707,7e-06,07-11-2016 14:01
42.913,13.158,2.7,1.4,14.2819,14.6537,-11.491,8.481,5.8e-05,07-11-2016 14:03
42.898,13.143,10.7,1.9,14.9841,18.7553,-13.13,7.219,0.0001,07-11-2016 14:04
42.804,13.109,11.7,1.9,23.8813,26.8536,-23.507,4.209,3.9e-05,07-11-2016 14:05
42.811,12.761,10.0,1.7,32.7482,34.4149,-22.033,-24.228,1.1e-05,07-11-2016 14:05
42.895,13.339,9.8,1.9,27.0069,28.933,-13.798,23.216,3.1e-05,07-11-2016 14:08
42.941,13.118,11.7,2.5,9.8479,15.741,-8.31,5.285,0.000531,07-11-2016 14:19
42.946,13.113,10.6,2.2,9.1594,14.4529,-7.745,4.89,0.000345,07-11-2016 14:25
42.757,13.251,10.9,2.0,32.9634,34.9053,-28.978,15.713,2.3e-05,07-11-2016 14:26
43.052,13.096,3.4,1.0,5.5387,6.8203,4.058,3.769,8.4e-05,07-11-2016 14:33
42.827,13.065,11.0,2.2,20.8823,23.8782,-20.872,0.67,0.000106,07-11-2016 14:34
42.938,13.208,7.7,1.9,15.3881,17.4743,-8.803,12.621,0.000119,07-11-2016 14:39
42.732,13.199,10.6,1.4,33.6533,35.4617,-31.664,11.398,5e-06,07-11-2016 14:40
43.023,13.113,10.2,1.0,5.1452,11.9449,0.806,5.082,3.5e-05,07-11-2016 14:42
42.571,13.276,13.3,2.0,52.6134,54.4135,-49.675,17.337,6e-06,07-11-2016 14:46
42.922,13.192,9.5,2.0,15.4444,18.4428,-10.552,11.278,0.00013,07-11-2016 14:53
42.77,13.211,9.4,2.7,30.1635,31.7716,-27.465,12.47,0.000149,07-11-2016 14:57
42.906,13.185,7.8,1.9,16.2943,18.3229,-12.317,10.668,0.000106,07-11-2016 14:59
42.719,13.125,11.1,2.2,33.4005,35.3838,-32.976,5.308,3.6e-05,07-11-2016 15:01
43.018,13.093,4.9,1.7,3.4513,6.4763,0.288,3.439,0.00041,07-11-2016 15:02
42.999,13.134,8.2,1.3,6.9958,11.2263,-1.897,6.734,8e-05,07-11-2016 15:03
42.951,13.144,9.6,1.5,10.3791,14.5382,-7.246,7.431,7.4e-05,07-11-2016 15:08
42.741,13.187,10.8,1.9,32.3724,34.3144,-30.644,10.437,1.9e-05,07-11-2016 15:09
42.758,13.253,11.3,1.6,32.9485,35.0248,-28.87,15.879,8e-06,07-11-2016 15:10
42.769,13.212,9.7,2.2,30.2991,31.9955,-27.578,12.549,4.8e-05,07-11-2016 15:18
43.001,13.033,9.3,1.2,2.1085,10.1025,-1.487,-1.494,7.7e-05,07-11-2016 15:25
42.796,13.171,10.7,1.5,26.1987,28.5238,-24.508,9.26,1.2e-05,07-11-2016 15:29
42.806,13.166,10.1,1.8,25.0156,27.2,-23.388,8.875,2.9e-05,07-11-2016 15:35
42.894,13.155,14.6,1.6,15.872,21.9625,-13.596,8.189,3.3e-05,07-11-2016 15:36
42.798,13.109,10.7,1.5,24.5349,27.0037,-24.174,4.194,1.4e-05,07-11-2016 15:36
42.867,13.126,9.0,2.3,17.5146,19.9634,-16.542,5.755,0.000206,07-11-2016 15:44
42.941,13.145,9.8,1.6,11.2221,15.2866,-8.359,7.488,8.3e-05,07-11-2016 15:46
42.89,13.165,7.3,2.0,16.6903,18.457,-14.058,8.996,0.00013,07-11-2016 15:48
42.955,13.133,8.7,2.5,9.4241,13.2262,-6.782,6.543,0.000749,07-11-2016 15:51
42.756,13.241,12.9,2.2,32.6639,35.3361,-29.072,14.892,3.6e-05,07-11-2016 15:51
42.9,13.169,8.2,1.9,15.9748,18.2286,-12.955,9.347,0.000107,07-11-2016 15:54
42.762,13.212,10.0,1.7,31.0016,32.7572,-28.355,12.533,1.3e-05,07-11-2016 15:57
43.044,13.116,9.4,1.9,6.2243,11.7619,3.133,5.378,0.000275,07-11-2016 15:59
42.759,13.195,8.9,2.3,30.746,32.1743,-28.659,11.135,5.9e-05,07-11-2016 16:01
43.003,13.119,7.9,1.6,5.7019,10.2187,-1.426,5.521,0.000185,07-11-2016 16:04
42.768,13.066,11.0,1.8,27.4321,29.7761,-27.426,0.601,2.3e-05,07-11-2016 16:07
42.69,13.246,11.7,1.6,39.4352,41.303,-36.409,15.149,5e-06,07-11-2016 16:08
42.947,13.022,11.0,1.8,7.8813,14.0075,-7.463,-2.532,0.000157,07-11-2016 16:10
42.724,13.182,10.0,1.9,34.0218,35.6289,-32.523,9.987,1.7e-05,07-11-2016 16:13
42.733,13.167,9.0,2.2,32.6979,34.0724,-31.497,8.78,4e-05,07-11-2016 16:16
42.873,13.128,7.0,1.6,16.9516,18.5692,-15.879,5.933,5.2e-05,07-11-2016 16:17
42.759,13.066,10.2,1.6,28.4309,30.406,-28.425,0.578,1.3e-05,07-11-2016 16:21
42.791,13.131,10.5,1.6,25.6958,27.9829,-24.991,5.976,1.7e-05,07-11-2016 16:26
42.731,13.146,11.2,2.5,32.4578,34.5293,-31.681,7.056,7.7e-05,07-11-2016 16:30
42.631,13.164,14.1,2.1,43.6136,46.0179,-42.819,8.289,1.3e-05,07-11-2016 16:30
42.807,13.146,10.3,1.4,24.3436,26.6643,-23.242,7.242,1.2e-05,07-11-2016 16:38
42.801,13.13,13.5,1.3,24.6015,28.3458,-23.879,5.919,7e-06,07-11-2016 16:40
42.911,13.144,7.2,2.0,13.7982,15.8404,-11.688,7.333,0.000186,07-11-2016 16:43
42.811,13.16,13.1,1.2,24.3179,27.9017,-22.822,8.396,6e-06,07-11-2016 16:43
42.945,13.111,10.7,1.5,9.1639,14.5333,-7.853,4.724,7.4e-05,07-11-2016 16:47
42.797,13.2,10.5,2.0,27.0747,29.2541,-24.448,11.634,3.8e-05,07-11-2016 16:52
42.914,13.119,9.6,2.3,12.4899,16.1131,-11.31,5.3,0.000337,07-11-2016 16:56
43.016,13.136,8.9,3.4,6.9385,11.7479,-0.013,6.939,0.004537,07-11-2016 16:58
43.016,13.14,8.7,3.1,7.2645,11.7852,-0.02,7.264,0.002734,07-11-2016 17:00
42.78,13.06,9.8,1.9,26.082,28.0716,-26.082,0.141,3.4e-05,07-11-2016 17:07
42.663,13.213,11.8,1.8,41.2532,43.0708,-39.351,12.382,7e-06,07-11-2016 17:15
43.015,13.137,4.5,1.7,7.0187,8.6642,-0.126,7.018,0.000294,07-11-2016 17:20
42.721,13.211,12.4,1.5,35.1495,37.4696,-32.907,12.354,5e-06,07-11-2016 17:24
42.795,13.182,8.8,1.4,26.6497,28.2523,-24.638,10.157,1e-05,07-11-2016 17:27
42.801,13.107,10.2,1.4,24.1765,26.471,-23.837,4.038,1.2e-05,07-11-2016 17:29
42.921,13.197,9.7,1.9,15.8237,18.8697,-10.672,11.683,9.9e-05,07-11-2016 17:32
43.031,13.083,10.7,1.9,3.1818,11.7202,1.75,2.657,0.000277,07-11-2016 17:35
42.681,13.148,12.9,2.1,37.9081,40.2335,-37.238,7.098,1.9e-05,07-11-2016 17:35
42.648,13.276,10.7,1.4,44.6973,46.0986,-41.124,17.511,2e-06,07-11-2016 17:37
42.85,13.01,10.0,2.1,18.5979,21.3967,-18.213,-3.766,0.000112,07-11-2016 17:40
43.07,13.047,5.8,1.2,6.1513,8.8625,6.149,-0.175,9.5e-05,07-11-2016 17:46
42.771,13.152,10.5,2.4,28.3022,30.3938,-27.25,7.645,8.7e-05,07-11-2016 17:49
42.924,13.215,9.1,2.4,16.7544,19.3498,-10.37,13.159,0.000274,07-11-2016 17:50
42.795,13.081,10.3,2.1,24.5286,26.8333,-24.455,1.896,6.2e-05,07-11-2016 17:55
42.602,13.234,12.5,1.9,48.2265,49.9688,-46.161,13.962,6e-06,07-11-2016 18:00
42.939,13.15,10.0,1.8,11.6641,15.7476,-8.59,7.891,0.000121,07-11-2016 18:01
42.768,13.218,14.7,1.8,30.6145,34.2159,-27.7,13.038,1.5e-05,07-11-2016 18:05
42.787,13.134,10.5,1.7,26.1882,28.4357,-25.441,6.211,2e-05,07-11-2016 18:19
42.721,13.127,11.9,1.4,33.2122,35.4796,-32.758,5.476,5e-06,07-11-2016 18:20
42.761,13.151,9.9,1.5,29.3438,31.1591,-28.359,7.539,9e-06,07-11-2016 18:25
42.825,13.095,9.4,1.8,21.378,23.5928,-21.15,3.117,4.4e-05,07-11-2016 18:27
42.812,13.218,12.9,1.6,26.3274,29.5777,-22.813,13.141,1.4e-05,07-11-2016 18:28
42.785,13.179,12.6,1.7,27.577,30.5647,-25.743,9.888,1.6e-05,07-11-2016 18:31
42.808,12.78,9.8,2.0,31.8843,33.5314,-22.407,-22.683,2.6e-05,07-11-2016 18:32
42.899,13.178,8.8,3.0,16.5145,18.9924,-13.082,10.08,0.000942,07-11-2016 18:35
42.834,13.117,10.1,1.7,20.7855,23.3688,-20.191,4.938,3.5e-05,07-11-2016 18:38
43.04,13.066,9.9,2.2,3.0681,10.9199,2.781,1.295,0.000579,07-11-2016 18:43
42.889,13.152,10.9,2.0,16.2182,19.8701,-14.146,7.932,0.000108,07-11-2016 18:44
42.769,13.097,10.8,1.3,27.5517,29.8094,-27.372,3.14,6e-06,07-11-2016 18:49
42.913,13.212,17.0,2.3,17.331,24.6865,-11.586,12.889,0.000121,07-11-2016 18:51
42.938,13.209,5.4,1.6,15.4561,16.5726,-8.805,12.703,6.9e-05,07-11-2016 18:52
42.888,13.148,10.9,3.8,16.1513,19.8156,-14.25,7.603,0.003541,07-11-2016 18:56
42.778,12.989,9.9,1.6,26.7755,28.7534,-26.168,-5.673,1.5e-05,07-11-2016 19:04
42.78,13.255,12.9,1.8,30.944,33.7527,-26.43,16.093,1.6e-05,07-11-2016 19:06
42.897,13.002,10.8,1.5,13.6701,17.787,-12.978,-4.296,4.6e-05,07-11-2016 19:10
42.94,13.21,9.2,2.9,15.4032,18.2457,-8.585,12.789,0.000849,07-11-2016 19:16
42.714,13.24,14.8,1.2,36.8029,39.8873,-33.734,14.713,2e-06,07-11-2016 19:17
42.941,13.057,11.8,1.8,8.2021,14.8506,-8.196,0.308,0.000139,07-11-2016 19:21
42.775,13.155,11.4,1.8,27.951,30.4102,-26.811,7.9,2.1e-05,07-11-2016 19:24
42.728,13.273,10.1,1.8,36.6539,38.1781,-32.235,17.447,1.1e-05,07-11-2016 19:27
42.694,13.182,12.5,1.4,37.2002,39.4327,-35.854,9.915,3e-06,07-11-2016 19:29
42.96,13.151,2.7,2.0,10.1766,10.6921,-6.259,8.024,0.0004,07-11-2016 19:38
42.873,13.088,10.3,2.4,16.0292,19.3729,-15.806,2.666,0.000273,07-11-2016 19:39
43.071,13.092,8.7,1.3,7.0943,11.6811,6.176,3.492,7.4e-05,07-11-2016 19:42
43.081,13.068,10.0,1.3,7.4957,12.9662,7.331,1.563,6e-05,07-11-2016 19:43
42.648,13.236,14.0,1.5,43.4533,45.8342,-41.057,14.232,3e-06,07-11-2016 19:49
42.867,13.264,9.2,1.6,23.9092,25.8322,-16.784,17.028,2.1e-05,07-11-2016 19:51
42.865,13.266,9.1,1.8,24.1807,26.0463,-17.009,17.187,3.3e-05,07-11-2016 19:53
42.74,13.257,14.6,1.4,34.8511,38.0136,-30.876,16.165,4e-06,07-11-2016 19:56
43.133,13.13,8.0,1.8,14.6354,16.965,12.991,6.739,0.000102,07-11-2016 20:00
42.53,13.261,12.7,2.1,56.5184,58.0576,-54.203,16.012,6e-06,07-11-2016 20:03
42.942,13.043,12.4,1.9,8.1016,15.3009,-8.059,-0.832,0.000162,07-11-2016 20:04
42.943,13.205,9.0,2.1,14.88,17.6972,-8.243,12.388,0.000179,07-11-2016 20:07
42.763,13.102,11.1,1.9,28.2695,30.5874,-28.048,3.534,2.7e-05,07-11-2016 20:11
42.86,13.107,9.4,1.9,17.7843,20.3931,-17.285,4.185,8.1e-05,07-11-2016 20:14
42.812,13.172,9.8,2.5,24.5918,26.6928,-22.733,9.38,0.000152,07-11-2016 20:23
42.748,13.251,9.1,1.8,33.8358,35.1932,-29.977,15.692,1.4e-05,07-11-2016 20:26
42.815,13.169,9.9,1.8,24.1883,26.3611,-22.394,9.142,3.2e-05,07-11-2016 20:28
42.799,13.105,12.9,1.8,24.3646,27.845,-24.055,3.869,2.7e-05,07-11-2016 20:30
43.044,13.094,9.0,1.8,4.7887,10.7102,3.173,3.586,0.000262,07-11-2016 20:36
42.867,13.091,10.1,1.9,16.7304,19.8486,-16.478,2.896,8.7e-05,07-11-2016 20:41
42.941,13.192,10.0,1.6,14.1236,17.6469,-8.442,11.323,5.9e-05,07-11-2016 20:42
42.886,13.174,8.0,1.4,17.4726,19.4656,-14.518,9.722,2.8e-05,07-11-2016 20:45
42.515,13.287,11.7,1.8,58.773,60.0421,-55.912,18.114,3e-06,07-11-2016 20:51
42.51,13.273,10.9,1.6,58.9347,60.0423,-56.444,16.953,2e-06,07-11-2016 20:51
42.696,13.198,12.5,1.8,37.3871,39.6091,-35.66,11.231,1e-05,07-11-2016 20:53
42.786,13.238,13.4,1.8,29.6454,32.7764,-25.735,14.716,1.7e-05,07-11-2016 20:57
43.005,13.133,6.9,1.6,6.7792,10.095,-1.229,6.667,0.000188,07-11-2016 20:59
42.991,13.089,10.5,1.9,4.072,11.8046,-2.703,3.045,0.000273,07-11-2016 21:00
