LAT,LON,DEP,MAG,EPI-DIS,HYP-DIS,CORD-N,CORD-E,PGA,datetime
42.643,13.195,11.1,1.7,42.9092,44.4704,-41.508,10.876,5e-06,20-01-2017 07:27
42.611,13.3,10.2,1.5,49.2764,50.4418,-45.306,19.379,2e-06,20-01-2017 07:29
42.62,13.327,11.2,1.6,49.2874,50.6756,-44.295,21.615,3e-06,20-01-2017 07:30
42.531,13.354,9.8,1.3,59.2444,60.1469,-54.3,23.693,1e-06,20-01-2017 07:31
42.474,13.319,12.0,1.6,63.9236,65.1497,-60.495,20.653,1e-06,20-01-2017 07:32
42.522,13.354,8.4,1.3,60.1238,60.7907,-55.267,23.674,1e-06,20-01-2017 07:34
42.597,13.341,8.6,1.8,52.1307,52.9329,-46.895,22.77,4e-06,20-01-2017 07:37
42.6,13.31,10.7,1.5,50.7352,51.974,-46.533,20.216,2e-06,20-01-2017 07:39
42.753,13.224,13.3,1.6,32.3673,35.2178,-29.409,13.518,8e-06,20-01-2017 07:41
42.523,13.257,11.0,1.8,57.1484,58.3098,-54.952,15.693,3e-06,20-01-2017 07:44
42.934,13.15,10.9,1.6,12.0545,16.6464,-9.144,7.854,6.8e-05,20-01-2017 07:48
42.601,13.313,10.3,1.8,50.707,51.8611,-46.405,20.441,4e-06,20-01-2017 07:50
42.639,13.201,11.9,1.5,43.526,45.2798,-42.018,11.358,3e-06,20-01-2017 07:53
42.592,13.318,10.0,1.9,51.8271,52.896,-47.446,20.855,5e-06,20-01-2017 07:58
42.797,13.123,10.6,1.4,24.9158,27.3092,-24.343,5.311,1.1e-05,20-01-2017 08:00
42.522,13.289,9.8,1.9,58.12,59.0396,-55.16,18.31,4e-06,20-01-2017 08:01
43.028,13.046,9.5,0.8,1.5566,10.1995,1.519,-0.34,2.9e-05,20-01-2017 08:03
42.544,13.32,8.5,1.7,56.7687,57.4902,-52.779,20.905,2e-06,20-01-2017 08:03
42.616,13.345,8.8,1.6,50.4252,51.2902,-44.824,23.098,3e-06,20-01-2017 08:07
42.59,13.333,9.2,2.3,52.4783,53.3818,-47.625,22.042,1.4e-05,20-01-2017 08:08
42.553,13.341,10.8,2.1,56.5206,57.6549,-51.802,22.608,7e-06,20-01-2017 08:09
42.573,13.263,10.9,2.9,52.0672,53.3177,-49.464,16.258,5.8e-05,20-01-2017 08:12
42.514,13.306,14.3,1.6,59.4231,61.2578,-56.087,19.631,1e-06,20-01-2017 08:13
42.929,13.171,12.0,1.5,13.5925,18.5206,-9.681,9.541,4.1e-05,20-01-2017 08:18
43.628,12.082,9.1,1.8,104.031,104.4804,70.439,-76.556,0.0,20-01-2017 08:18
42.603,13.27,12.1,1.6,49.1417,50.7513,-46.144,16.9,3e-06,20-01-2017 08:19
42.6,13.307,10.4,1.9,50.5927,51.7704,-46.484,19.971,5e-06,20-01-2017 08:23
42.638,13.235,10.5,1.4,44.5129,45.8712,-42.22,14.101,2e-06,20-01-2017 08:25
42.554,13.203,11.1,1.6,52.6442,53.9243,-51.416,11.306,2e-06,20-01-2017 08:27
42.58,13.326,9.9,1.1,53.3125,54.3328,-48.792,21.485,1e-06,20-01-2017 08:30
42.578,13.307,8.3,2.0,52.8319,53.5729,-48.949,19.881,6e-06,20-01-2017 08:30
42.612,13.296,6.6,1.1,48.9799,49.5034,-45.121,19.055,1e-06,20-01-2017 08:31
42.537,13.361,10.5,1.5,58.8438,59.8779,-53.612,24.257,1e-06,20-01-2017 08:32
42.602,13.335,6.3,1.5,51.352,51.8108,-46.274,22.265,2e-06,20-01-2017 08:32
42.592,13.318,9.2,1.6,51.7666,52.6824,-47.379,20.856,2e-06,20-01-2017 08:33
42.583,13.257,10.6,1.7,50.8067,52.0223,-48.278,15.83,3e-06,20-01-2017 08:34
42.602,13.336,8.8,1.6,51.3742,52.2235,-46.275,22.314,2e-06,20-01-2017 08:35
43.039,13.074,10.9,1.5,3.2955,11.9436,2.678,1.921,0.000112,20-01-2017 08:38
42.592,13.317,10.7,1.7,51.7791,52.9935,-47.433,20.765,3e-06,20-01-2017 08:46
42.594,13.307,9.3,3.1,51.2343,52.1782,-47.205,19.916,9.7e-05,20-01-2017 08:46
42.586,13.274,11.9,1.4,51.0571,52.5602,-48.062,17.23,1e-06,20-01-2017 08:51
42.619,13.26,12.6,1.9,47.1778,48.9842,-44.34,16.117,6e-06,20-01-2017 08:53
42.916,13.143,9.5,1.7,13.3099,16.6961,-11.153,7.263,8.5e-05,20-01-2017 08:58
42.608,13.35,17.5,1.6,51.3531,54.4429,-45.665,23.492,2e-06,20-01-2017 08:59
42.594,13.318,9.7,1.7,51.5451,52.5602,-47.135,20.861,3e-06,20-01-2017 09:01
42.576,13.326,10.2,1.6,53.6621,54.7342,-49.169,21.494,2e-06,20-01-2017 09:03
42.609,13.324,9.2,1.4,50.3263,51.2678,-45.557,21.385,1e-06,20-01-2017 09:05
42.596,13.319,10.2,2.2,51.4491,52.5663,-46.992,20.946,1.1e-05,20-01-2017 09:05
42.602,13.284,6.3,1.5,49.6341,50.1087,-46.224,18.08,2e-06,20-01-2017 09:06
42.611,13.239,11.4,1.5,47.3687,48.8602,-45.116,14.435,2e-06,20-01-2017 09:08
42.502,13.33,10.0,1.7,61.3719,62.2771,-57.448,21.593,2e-06,20-01-2017 09:09
42.472,13.4,9.1,1.7,66.7437,67.442,-60.891,27.332,1e-06,20-01-2017 09:09
42.563,13.354,10.7,2.0,56.0148,57.1393,-50.725,23.763,5e-06,20-01-2017 09:11
42.907,12.997,11.0,1.9,12.8072,17.2662,-11.912,-4.704,0.000122,20-01-2017 09:12
42.52,13.292,9.9,1.5,58.4113,59.344,-55.398,18.519,1e-06,20-01-2017 09:14
42.466,13.391,10.6,2.6,66.9835,67.9101,-61.488,26.572,1.4e-05,20-01-2017 09:15
42.522,13.371,7.4,0.8,60.6369,61.1598,-55.237,25.014,0.0,20-01-2017 09:17
42.55,13.338,9.0,2.0,56.7316,57.5348,-52.141,22.355,5e-06,20-01-2017 09:17
42.578,13.263,11.1,1.4,51.5331,52.8402,-48.898,16.269,1e-06,20-01-2017 09:21
42.599,13.32,10.8,1.5,51.213,52.4621,-46.694,21.034,2e-06,20-01-2017 09:24
42.472,13.403,9.1,1.6,66.8282,67.5256,-60.895,27.529,1e-06,20-01-2017 09:28
42.605,13.26,11.0,1.6,48.6531,50.0122,-45.906,16.117,3e-06,20-01-2017 09:30
42.628,13.279,7.2,1.1,46.7919,47.4343,-43.316,17.696,1e-06,20-01-2017 09:31
42.547,13.347,11.0,1.3,57.2919,58.4505,-52.434,23.089,1e-06,20-01-2017 09:33
42.591,13.302,9.2,1.4,51.3599,52.2828,-47.498,19.54,1e-06,20-01-2017 09:40
42.607,13.344,9.5,1.6,51.208,52.1906,-45.766,22.973,2e-06,20-01-2017 09:40
42.892,13.057,10.7,1.5,13.5829,17.656,-13.582,0.159,4.6e-05,20-01-2017 09:45
43.018,13.086,8.5,1.9,2.9279,9.5404,0.322,2.91,0.000389,20-01-2017 09:46
43.022,13.101,9.1,1.0,4.1352,10.5263,0.695,4.076,4.5e-05,20-01-2017 09:47
42.492,13.285,13.0,2.5,61.1778,62.6669,-58.496,17.914,1.4e-05,20-01-2017 09:48
42.596,13.313,9.0,2.1,51.2484,52.1361,-46.993,20.445,9e-06,20-01-2017 09:49
42.499,13.301,13.1,1.0,60.805,62.3248,-57.679,19.246,0.0,20-01-2017 09:49
42.982,13.123,13.1,2.4,6.949,15.3438,-3.799,5.818,0.000459,20-01-2017 09:53
42.906,13.157,8.5,1.8,14.8848,17.4357,-12.29,8.398,9.6e-05,20-01-2017 09:54
42.493,13.287,13.4,2.2,61.0582,62.6382,-58.332,18.041,7e-06,20-01-2017 09:58
42.598,13.332,8.9,1.5,51.6617,52.5243,-46.746,21.993,2e-06,20-01-2017 09:59
42.592,13.331,9.7,1.4,52.2211,53.2233,-47.4,21.915,1e-06,20-01-2017 10:04
42.976,13.127,9.2,1.9,7.5029,12.3265,-4.416,6.066,0.000252,20-01-2017 10:04
42.583,13.229,10.8,1.8,50.1491,51.4241,-48.296,13.507,4e-06,20-01-2017 10:05
42.622,13.322,7.5,1.4,48.9577,49.62,-44.11,21.241,2e-06,20-01-2017 10:06
42.848,12.967,9.8,1.5,19.7175,22.2828,-18.329,-7.268,2.5e-05,20-01-2017 10:07
42.596,13.306,10.6,1.7,50.964,52.1759,-46.927,19.88,3e-06,20-01-2017 10:08
42.601,13.3,10.3,1.8,50.2364,51.4011,-46.35,19.375,4e-06,20-01-2017 10:10
42.545,13.331,9.8,2.2,57.0255,57.9625,-52.686,21.819,8e-06,20-01-2017 10:10
42.61,13.294,10.1,1.4,49.194,50.34,-45.408,18.926,2e-06,20-01-2017 10:12
42.556,13.344,7.3,1.2,56.3321,56.8805,-51.485,22.861,1e-06,20-01-2017 10:14
42.551,13.346,9.4,1.8,56.9047,57.7733,-52.043,23.014,3e-06,20-01-2017 10:14
42.863,13.139,14.2,1.5,18.3584,23.5686,-17.044,6.822,2.1e-05,20-01-2017 10:17
42.467,13.257,12.5,1.7,63.0956,64.4371,-61.158,15.516,2e-06,20-01-2017 10:17
42.598,13.321,9.6,1.4,51.2748,52.2756,-46.729,21.107,1e-06,20-01-2017 10:18
42.522,13.344,9.1,1.9,59.7742,60.5529,-55.26,22.787,3e-06,20-01-2017 10:18
42.604,13.307,10.6,1.4,50.1884,51.4185,-46.04,19.98,1e-06,20-01-2017 10:19
42.869,13.141,13.7,0.9,17.7467,22.7785,-16.314,6.986,5e-06,20-01-2017 10:21
42.845,12.971,11.0,0.6,19.9713,23.0857,-18.726,-6.943,2e-06,20-01-2017 10:24
42.855,13.009,12.9,0.8,18.0967,22.5655,-17.689,-3.819,4e-06,20-01-2017 10:25
42.863,13.138,14.4,1.8,18.3099,23.657,-17.03,6.725,4.3e-05,20-01-2017 10:26
42.592,13.32,9.4,1.3,51.853,52.8046,-47.394,21.036,1e-06,20-01-2017 10:26
42.584,13.333,9.9,1.6,53.1248,54.1486,-48.347,22.019,2e-06,20-01-2017 10:28
42.593,13.307,8.8,1.6,51.302,52.1525,-47.283,19.906,2e-06,20-01-2017 10:29
42.857,13.008,11.1,1.0,17.8865,21.3624,-17.454,-3.912,8e-06,20-01-2017 10:29
42.514,13.274,13.6,1.8,58.5509,60.2435,-56.023,17.019,3e-06,20-01-2017 10:30
42.585,13.239,10.6,2.0,50.1887,51.4188,-48.092,14.356,7e-06,20-01-2017 10:33
42.545,13.327,9.1,2.9,56.8747,57.6925,-52.668,21.466,4.7e-05,20-01-2017 10:38
42.61,13.29,11.0,1.5,49.0263,50.3754,-45.389,18.532,2e-06,20-01-2017 10:41
42.829,13.155,15.9,1.4,22.2794,27.7121,-20.781,8.032,1e-05,20-01-2017 10:45
42.602,13.26,10.4,1.6,48.9805,50.1961,-46.261,16.093,3e-06,20-01-2017 10:48
42.597,13.229,11.1,2.1,48.6235,50.0067,-46.707,13.515,1e-05,20-01-2017 10:49
42.555,13.255,12.6,1.7,53.7376,55.3303,-51.438,15.552,3e-06,20-01-2017 10:51
42.595,13.267,13.0,1.4,49.8834,51.6988,-47.028,16.636,1e-06,20-01-2017 10:53
42.786,13.132,6.8,1.3,26.2042,27.2236,-25.493,6.063,8e-06,20-01-2017 10:54
42.969,13.004,13.0,1.0,6.3926,15.0094,-5.018,-3.96,2.1e-05,20-01-2017 10:56
42.602,13.273,10.4,1.4,49.3246,50.532,-46.249,17.144,2e-06,20-01-2017 11:02
42.591,13.301,10.6,1.9,51.3281,52.5316,-47.517,19.409,5e-06,20-01-2017 11:03
42.588,13.23,7.1,0.8,49.5733,50.1647,-47.675,13.585,0.0,20-01-2017 11:05
42.94,13.164,14.0,0.9,12.4424,19.1674,-8.537,9.051,9e-06,20-01-2017 11:09
42.541,13.321,9.8,2.5,57.0565,57.993,-53.059,20.982,1.8e-05,20-01-2017 11:13
42.588,13.224,10.8,1.8,49.4956,50.787,-47.722,13.133,4e-06,20-01-2017 11:14
42.607,13.309,11.2,1.9,49.9341,51.3048,-45.698,20.126,6e-06,20-01-2017 11:14
42.585,13.326,10.0,2.2,52.7918,53.8416,-48.236,21.455,1e-05,20-01-2017 11:20
42.594,13.32,8.3,1.2,51.6243,52.3825,-47.16,21.0,1e-06,20-01-2017 11:20
42.703,13.163,11.6,2.5,35.7556,37.7732,-34.765,8.357,6e-05,20-01-2017 11:21
42.491,13.278,10.0,2.5,61.043,61.9531,-58.529,17.338,1.5e-05,20-01-2017 11:21
42.496,13.4,9.2,2.0,64.2896,65.0292,-58.17,27.375,3e-06,20-01-2017 11:24
42.471,13.399,10.8,2.0,66.7883,67.7508,-60.999,27.198,3e-06,20-01-2017 11:26
42.608,13.26,11.7,1.5,48.3441,49.8794,-45.573,16.132,2e-06,20-01-2017 11:28
42.599,13.293,9.4,1.4,50.1811,51.1639,-46.538,18.772,1e-06,20-01-2017 11:29
42.889,13.2,9.9,1.3,18.4872,21.251,-14.208,11.828,1.7e-05,20-01-2017 11:35
42.774,13.133,9.0,1.3,27.5433,29.1618,-26.85,6.139,7e-06,20-01-2017 11:37
42.526,13.351,9.3,1.7,59.6242,60.4373,-54.85,23.378,2e-06,20-01-2017 11:38
42.501,13.402,9.8,1.5,63.9178,64.7552,-57.684,27.532,1e-06,20-01-2017 11:39
42.593,13.314,11.0,1.4,51.5889,52.8726,-47.328,20.529,1e-06,20-01-2017 11:42
43.021,13.118,8.8,1.5,5.4938,10.8704,0.542,5.467,0.000133,20-01-2017 11:46
42.555,13.345,7.4,1.1,56.4245,56.9861,-51.532,22.983,0.0,20-01-2017 11:50
42.6,13.328,7.9,1.4,51.3681,52.0634,-46.563,21.693,1e-06,20-01-2017 11:53
42.624,12.997,9.3,1.4,43.593,44.6986,-43.251,-5.448,2e-06,20-01-2017 11:53
42.588,13.315,9.3,1.9,52.0777,53.0066,-47.83,20.601,5e-06,20-01-2017 11:57
42.584,13.312,7.5,1.5,52.3958,53.0151,-48.312,20.279,2e-06,20-01-2017 11:58
42.587,13.316,10.3,1.6,52.1993,53.3211,-47.931,20.673,2e-06,20-01-2017 11:59
42.52,13.277,13.5,1.3,58.0219,59.7058,-55.395,17.262,1e-06,20-01-2017 12:01
42.596,13.324,9.1,1.7,51.5441,52.4452,-46.922,21.333,3e-06,20-01-2017 12:02
42.595,13.342,10.1,1.3,52.3362,53.4148,-47.085,22.848,1e-06,20-01-2017 12:03
42.604,13.32,10.3,1.4,50.6139,51.7701,-46.049,21.006,1e-06,20-01-2017 12:03
42.522,13.345,8.6,0.8,59.7625,60.4634,-55.196,22.911,0.0,20-01-2017 12:09
42.551,13.276,11.0,1.1,54.675,55.8879,-51.863,17.309,0.0,20-01-2017 12:10
42.595,13.3,9.8,1.7,50.8878,51.9357,-47.071,19.336,3e-06,20-01-2017 12:11
42.727,13.196,9.9,1.6,34.0493,35.6256,-32.181,11.125,8e-06,20-01-2017 12:14
42.581,13.283,11.1,0.8,51.8267,53.1265,-48.631,17.917,0.0,20-01-2017 12:15
42.592,13.314,10.2,1.5,51.6293,52.7427,-47.373,20.528,2e-06,20-01-2017 12:15
42.682,13.249,14.8,2.0,40.3034,43.1383,-37.248,15.394,1.2e-05,20-01-2017 12:16
42.986,13.108,8.8,1.4,5.6743,10.9627,-3.349,4.58,0.000105,20-01-2017 12:18
42.594,13.311,9.9,1.3,51.2845,52.3443,-47.123,20.237,1e-06,20-01-2017 12:22
42.608,13.313,9.7,1.7,50.0602,51.1048,-45.683,20.471,3e-06,20-01-2017 12:23
42.589,13.287,10.7,1.7,51.0684,52.2993,-47.694,18.256,3e-06,20-01-2017 12:27
42.579,13.248,12.6,2.0,51.0438,52.718,-48.773,15.057,7e-06,20-01-2017 12:28
42.591,13.317,10.4,1.2,51.8662,53.0157,-47.544,20.73,1e-06,20-01-2017 12:29
42.539,13.327,11.3,1.8,57.4765,58.6914,-53.313,21.478,3e-06,20-01-2017 12:31
42.592,13.328,9.1,1.9,52.1474,53.0383,-47.429,21.676,5e-06,20-01-2017 12:32
42.575,13.319,13.9,1.0,53.5527,55.4758,-49.324,20.859,0.0,20-01-2017 12:34
42.607,13.308,10.8,1.2,49.9097,51.1907,-45.708,20.044,1e-06,20-01-2017 12:35
42.519,13.253,15.0,2.3,57.5064,59.5796,-55.432,15.305,1e-05,20-01-2017 12:38
42.534,13.268,10.4,1.2,56.2546,57.3161,-53.738,16.638,1e-06,20-01-2017 12:39
43.626,12.078,9.4,1.3,104.093,104.5704,70.14,-76.914,0.0,20-01-2017 12:41
42.511,13.257,16.0,2.1,58.4117,60.7192,-56.283,15.625,6e-06,20-01-2017 12:46
42.59,13.255,11.5,1.5,50.0871,51.5233,-47.564,15.697,2e-06,20-01-2017 12:47
42.596,13.316,10.2,1.3,51.3475,52.4669,-47.019,20.633,1e-06,20-01-2017 12:48
42.596,13.214,10.8,1.5,48.4013,49.7212,-46.815,12.29,2e-06,20-01-2017 12:50
42.592,13.312,8.9,1.8,51.5949,52.4586,-47.424,20.322,4e-06,20-01-2017 12:58
42.553,13.316,10.3,1.6,55.723,56.7753,-51.774,20.605,2e-06,20-01-2017 12:59
42.82,13.141,13.1,1.7,22.8158,26.6027,-21.766,6.841,2.5e-05,20-01-2017 13:03
42.72,13.194,10.3,1.2,34.7767,36.4389,-33.01,10.943,3e-06,20-01-2017 13:06
42.588,13.261,10.7,1.8,50.4377,51.6836,-47.784,16.144,4e-06,20-01-2017 13:08
42.623,13.257,10.0,1.0,46.6376,47.8226,-43.836,15.922,1e-06,20-01-2017 13:09
42.673,13.205,12.6,1.7,39.963,42.0803,-38.204,11.726,6e-06,20-01-2017 13:13
42.614,13.29,9.4,2.0,48.5739,49.5885,-44.868,18.608,8e-06,20-01-2017 13:14
42.601,13.302,9.3,2.3,50.3572,51.3172,-46.42,19.521,1.5e-05,20-01-2017 13:18
42.48,13.383,15.5,1.8,65.3497,67.299,-59.976,25.951,2e-06,20-01-2017 13:21
42.617,13.304,10.1,1.7,48.8044,49.9593,-44.635,19.737,4e-06,20-01-2017 13:22
42.588,13.225,10.7,2.0,49.4861,50.7554,-47.7,13.174,7e-06,20-01-2017 13:24
42.582,13.322,11.1,1.2,52.9526,54.2255,-48.562,21.112,1e-06,20-01-2017 13:25
43.635,12.077,5.5,1.1,104.8626,105.0387,71.232,-76.956,0.0,20-01-2017 13:26
42.718,13.083,13.6,1.3,33.0417,35.9559,-32.988,1.883,4e-06,20-01-2017 13:35
42.666,13.137,11.6,1.6,39.3386,41.1811,-38.851,6.177,5e-06,20-01-2017 13:43
42.586,13.254,10.7,1.7,50.4082,51.6549,-47.939,15.583,3e-06,20-01-2017 13:44
42.597,13.32,9.7,1.7,51.3761,52.3945,-46.893,20.989,3e-06,20-01-2017 13:51
42.542,13.311,11.8,1.7,56.6806,58.0169,-52.986,20.129,2e-06,20-01-2017 13:51
42.589,13.303,10.8,2.0,51.644,52.883,-47.777,19.609,7e-06,20-01-2017 13:51
42.49,13.311,13.9,1.2,62.0725,63.7391,-58.76,20.005,0.0,20-01-2017 13:53
43.646,12.175,9.2,1.9,99.8253,100.3032,72.146,-68.994,1e-06,20-01-2017 13:54
42.61,13.217,9.1,1.9,46.9888,47.9755,-45.277,12.569,7e-06,20-01-2017 14:00
42.523,13.242,13.2,2.4,56.827,58.4739,-54.969,14.411,1.3e-05,20-01-2017 14:00
43.623,12.074,9.3,2.1,104.1693,104.6368,69.907,-77.229,1e-06,20-01-2017 14:03
42.801,13.167,10.5,1.4,25.6015,27.8963,-23.979,8.968,1e-05,20-01-2017 14:05
42.916,13.04,11.2,1.7,11.0314,16.1388,-10.974,-1.12,9.2e-05,20-01-2017 14:09
42.521,13.251,15.1,1.8,57.2537,59.362,-55.207,15.17,3e-06,20-01-2017 14:10
42.603,13.312,10.3,1.4,50.4339,51.5941,-46.147,20.347,1e-06,20-01-2017 14:12
42.817,13.138,15.5,1.7,23.1231,28.1646,-22.15,6.636,2.1e-05,20-01-2017 14:14
43.097,13.48,23.7,1.7,36.1142,43.5173,8.451,35.111,6e-06,20-01-2017 14:18
42.598,13.294,8.3,2.1,50.3456,51.1227,-46.673,18.876,9e-06,20-01-2017 14:24
42.59,13.297,9.8,2.4,51.2691,52.3094,-47.567,19.129,1.9e-05,20-01-2017 14:27
42.514,13.432,9.6,1.9,63.8057,64.6126,-56.287,30.048,3e-06,20-01-2017 14:29
42.535,13.273,13.0,2.0,56.3249,57.9388,-53.69,17.025,5e-06,20-01-2017 14:31
42.609,13.288,7.6,2.4,49.0862,49.7631,-45.498,18.423,2.2e-05,20-01-2017 14:32
42.463,13.26,14.3,2.0,63.6217,65.3386,-61.641,15.753,3e-06,20-01-2017 14:36
42.581,13.294,8.9,2.3,52.1484,53.0031,-48.628,18.836,1.4e-05,20-01-2017 14:37
42.539,13.339,9.8,1.9,57.8698,58.7934,-53.332,22.463,4e-06,20-01-2017 14:41
42.6,13.329,8.6,2.0,51.3463,52.1605,-46.519,21.735,7e-06,20-01-2017 14:42
42.624,13.25,22.9,1.6,46.3313,51.9413,-43.723,15.325,2e-06,20-01-2017 14:43
42.606,13.318,9.3,1.6,50.417,51.3759,-45.891,20.877,2e-06,20-01-2017 14:46
42.559,13.23,11.2,1.1,52.6902,53.991,-50.929,13.509,1e-06,20-01-2017 14:47
42.593,13.313,10.0,1.8,51.5111,52.5864,-47.272,20.464,4e-06,20-01-2017 14:51
42.648,13.246,12.2,1.5,43.7803,45.6075,-41.097,15.093,3e-06,20-01-2017 14:53
42.531,13.335,9.6,2.1,58.5567,59.435,-54.246,22.051,6e-06,20-01-2017 14:56
42.97,13.178,8.6,1.7,11.4929,14.7091,-5.164,10.267,0.000113,20-01-2017 14:58
42.594,13.322,10.7,1.6,51.6973,52.9136,-47.174,21.147,2e-06,20-01-2017 15:01
42.595,13.297,10.2,2.2,50.8263,51.9569,-47.079,19.155,1.2e-05,20-01-2017 15:02
42.561,13.313,10.0,1.7,54.7926,55.8047,-50.88,20.335,3e-06,20-01-2017 15:05
42.498,13.294,10.1,1.6,60.7298,61.6618,-57.789,18.668,1e-06,20-01-2017 15:07
42.517,13.274,10.0,2.3,58.2049,59.1586,-55.646,17.068,1e-05,20-01-2017 15:08
42.611,13.317,10.8,1.1,49.8631,51.1452,-45.333,20.765,1e-06,20-01-2017 15:11
42.581,13.232,11.3,1.1,50.3411,51.7239,-48.434,13.725,1e-06,20-01-2017 15:12
42.604,13.229,10.1,1.2,47.8968,49.0731,-45.931,13.581,1e-06,20-01-2017 15:13
43.08,13.07,8.9,1.5,7.4242,12.0411,7.216,1.748,0.00011,20-01-2017 15:17
42.605,13.233,10.6,1.6,47.8449,49.1338,-45.793,13.863,3e-06,20-01-2017 15:18
42.607,13.226,10.5,1.7,47.4639,48.74,-45.569,13.276,4e-06,20-01-2017 15:19
42.533,13.256,13.2,1.5,56.104,57.7715,-53.894,15.592,1e-06,20-01-2017 15:20
42.599,13.3,8.1,0.8,50.4537,51.1949,-46.605,19.328,0.0,20-01-2017 15:21
42.511,13.326,9.9,1.5,60.3503,61.2534,-56.454,21.333,1e-06,20-01-2017 15:24
42.801,13.233,12.6,1.4,28.005,30.9514,-24.039,14.367,7e-06,20-01-2017 15:28
42.958,13.131,9.0,1.3,9.0414,13.1728,-6.423,6.364,5.8e-05,20-01-2017 15:33
42.517,13.248,14.7,2.3,57.5632,59.5567,-55.602,14.899,1e-05,20-01-2017 15:33
42.653,13.254,13.1,1.5,43.4948,45.5954,-40.565,15.694,3e-06,20-01-2017 15:38
42.634,13.263,12.9,1.5,45.6689,47.6168,-42.623,16.398,2e-06,20-01-2017 15:39
42.592,13.319,10.1,1.4,51.8211,52.9102,-47.414,20.913,1e-06,20-01-2017 15:42
42.6,13.309,10.3,1.8,50.6908,51.8452,-46.542,20.085,4e-06,20-01-2017 15:43
43.024,13.055,10.2,1.3,1.0597,10.832,1.003,0.341,8.5e-05,20-01-2017 15:44
42.517,13.255,14.3,1.7,57.8125,59.6967,-55.692,15.513,2e-06,20-01-2017 15:46
42.589,13.333,8.8,1.5,52.6081,53.4378,-47.769,22.039,2e-06,20-01-2017 15:47
42.494,13.376,10.7,2.4,63.7064,64.6973,-58.422,25.405,1e-05,20-01-2017 15:49
42.619,13.16,2.4,1.2,44.8233,44.9222,-44.111,7.957,1e-06,20-01-2017 15:51
42.592,13.258,8.4,1.4,49.9237,50.7249,-47.313,15.932,2e-06,20-01-2017 15:51
42.511,13.363,6.8,1.4,61.4912,61.9325,-56.458,24.366,1e-06,20-01-2017 15:55
42.544,13.26,12.8,1.9,54.9813,56.5859,-52.613,15.963,4e-06,20-01-2017 16:01
42.526,13.291,12.1,1.5,57.7388,59.1148,-54.697,18.492,1e-06,20-01-2017 16:02
42.602,13.307,10.9,1.6,50.4377,51.7276,-46.307,19.991,2e-06,20-01-2017 16:04
42.604,13.303,8.2,1.6,50.0526,50.8169,-46.033,19.652,3e-06,20-01-2017 16:09
42.526,13.234,12.8,1.8,56.2888,57.8572,-54.568,13.811,3e-06,20-01-2017 16:11
42.582,13.309,9.3,2.1,52.5098,53.4312,-48.53,20.053,8e-06,20-01-2017 16:15
42.603,13.311,10.1,1.4,50.4062,51.5252,-46.146,20.282,1e-06,20-01-2017 16:17
42.527,13.337,10.6,1.6,58.9852,60.0354,-54.638,22.224,2e-06,20-01-2017 16:18
42.529,13.267,13.9,1.7,56.804,58.6205,-54.346,16.527,2e-06,20-01-2017 16:19
42.806,13.13,10.2,1.7,24.083,26.3856,-23.346,5.914,2.5e-05,20-01-2017 16:20
42.588,13.305,8.9,2.4,51.7638,52.6247,-47.836,19.78,1.8e-05,20-01-2017 16:22
42.588,13.328,10.0,1.3,52.5747,53.6287,-47.906,21.658,1e-06,20-01-2017 16:23
42.548,13.309,11.1,1.5,55.9909,57.1962,-52.305,19.978,1e-06,20-01-2017 16:25
42.579,13.376,6.2,1.5,55.2138,55.6285,-48.927,25.587,1e-06,20-01-2017 16:27
42.918,13.06,12.7,0.9,10.7909,17.1114,-10.779,0.509,1.2e-05,20-01-2017 16:27
42.647,13.165,11.8,2.1,41.8963,43.6871,-41.044,8.409,1.5e-05,20-01-2017 16:29
42.587,13.327,9.8,1.6,52.6433,53.6569,-48.016,21.582,2e-06,20-01-2017 16:30
42.595,13.287,8.5,1.3,50.4761,51.2863,-47.061,18.252,1e-06,20-01-2017 16:30
42.588,13.299,8.7,1.8,51.5992,52.427,-47.859,19.287,4e-06,20-01-2017 16:35
42.513,13.261,12.6,1.8,58.284,59.7556,-56.057,15.958,3e-06,20-01-2017 16:36
42.501,13.392,9.2,1.7,63.5469,64.2951,-57.668,26.694,2e-06,20-01-2017 16:41
42.593,13.315,9.6,1.5,51.6399,52.6337,-47.352,20.602,2e-06,20-01-2017 16:43
42.599,13.293,10.8,1.6,50.2886,51.5601,-46.628,18.836,2e-06,20-01-2017 16:47
42.538,13.327,8.3,2.0,57.6138,58.2941,-53.479,21.433,5e-06,20-01-2017 16:49
42.589,13.323,9.4,1.8,52.2924,53.2362,-47.776,21.259,4e-06,20-01-2017 16:52
43.016,13.049,13.5,1.3,0.2275,14.0818,0.17,-0.151,5e-05,20-01-2017 16:54
42.776,13.278,15.0,1.8,32.3672,35.9218,-26.935,17.948,1.3e-05,20-01-2017 16:57
42.593,13.273,11.1,1.3,50.256,51.5954,-47.249,17.124,1e-06,20-01-2017 16:58
42.542,13.24,3.6,1.3,54.7228,54.8822,-52.813,14.332,1e-06,20-01-2017 17:03
42.592,13.32,9.5,1.8,51.846,52.8168,-47.394,21.02,4e-06,20-01-2017 17:03
42.517,13.28,10.5,2.3,58.3451,59.3878,-55.645,17.544,1e-05,20-01-2017 17:09
42.515,13.354,10.1,1.5,60.8332,61.7636,-56.044,23.659,1e-06,20-01-2017 17:11
